year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,date
2022,2,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",100.0,25.0,10.14,0.0,7.13,0.0,7.73,1.0,0.0,1508.0,748.0,0.0,215.0,0.0,545.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",323.0,44.0,32.0,7.0,0.0,0.0,5.0,4.0,1.0,2481.0,1842.0,403.0,0.0,0.0,236.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",56.0,12.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,866.0,514.0,352.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",167.0,16.0,10.0,1.0,0.0,0.0,5.0,8.0,3.0,2013.0,1272.0,530.0,0.0,0.0,211.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",115.0,24.0,19.0,5.0,0.0,0.0,0.0,10.0,0.0,1352.0,1032.0,320.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ALS,"Alamosa, CO: San Luis Valley Regional/Bergman Field",48.0,8.0,6.0,0.0,0.0,0.0,2.0,5.0,0.0,471.0,310.0,0.0,0.0,0.0,161.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",67.0,11.0,4.0,2.0,0.0,0.0,5.0,8.0,0.0,441.0,117.0,63.0,0.0,0.0,261.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",48.0,13.0,9.0,4.0,0.0,0.0,0.0,4.0,0.0,1011.0,678.0,333.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",845.0,278.0,163.0,21.0,15.0,2.0,77.0,95.0,41.0,22291.0,10992.0,1525.0,1666.0,57.0,8051.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",98.0,27.0,17.0,2.0,1.0,1.0,6.0,4.0,0.0,1896.0,1026.0,73.0,116.0,63.0,618.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",88.0,27.0,23.0,4.0,0.0,0.0,0.0,0.0,1.0,1400.0,1184.0,216.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",265.0,50.0,25.0,2.0,5.0,0.0,18.0,18.0,0.0,2083.0,647.0,94.0,166.0,0.0,1176.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",10.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",10.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",61.0,22.0,18.0,3.0,0.0,0.0,1.0,1.0,0.0,1875.0,1630.0,188.0,0.0,0.0,57.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",48.0,17.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,616.0,343.0,73.0,0.0,0.0,200.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",120.0,11.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,909.0,351.0,64.0,0.0,0.0,494.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",90.0,28.0,23.0,1.0,2.0,0.0,2.0,2.0,0.0,2792.0,1536.0,135.0,969.0,0.0,152.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BIH,"Bishop, CA: Bishop Airport",70.0,21.0,10.0,0.0,1.0,0.0,10.0,4.0,0.0,2427.0,1743.0,0.0,121.0,0.0,563.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",134.0,16.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,926.0,874.0,31.0,0.0,0.0,21.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",199.0,38.0,29.0,2.0,0.0,0.0,7.0,10.0,0.0,2142.0,1038.0,256.0,0.0,0.0,848.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",56.0,18.0,12.0,6.0,0.0,0.0,0.0,1.0,0.0,2123.0,1505.0,618.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",402.0,105.0,65.0,6.0,0.0,0.0,34.0,8.0,1.0,7225.0,3547.0,923.0,0.0,0.0,2755.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",644.0,78.0,45.0,8.0,3.0,0.0,22.0,5.0,2.0,4543.0,2766.0,263.0,88.0,0.0,1426.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",48.0,9.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,412.0,346.0,66.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",86.0,16.0,9.0,0.0,0.0,0.0,7.0,9.0,1.0,754.0,377.0,0.0,0.0,0.0,377.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",56.0,13.0,10.0,1.0,0.0,0.0,2.0,0.0,1.0,1196.0,884.0,20.0,0.0,0.0,292.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",74.0,9.0,6.0,1.0,0.0,0.0,2.0,11.0,0.0,447.0,294.0,23.0,0.0,0.0,130.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",61.0,18.0,14.0,3.0,0.0,0.0,1.0,5.0,0.0,1455.0,1263.0,143.0,0.0,0.0,49.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",257.0,32.0,21.0,4.0,0.0,0.0,7.0,0.0,1.0,1929.0,1092.0,225.0,0.0,0.0,612.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",15.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,130.0,0.0,39.0,0.0,0.0,91.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",237.0,51.0,44.0,0.0,0.0,0.0,7.0,1.0,0.0,1955.0,1591.0,0.0,0.0,0.0,364.0,2022-02-01
2022,2,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",11.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,66.0,21.0,0.0,0.0,0.0,45.0,2022-02-01
